Word,NoS,bio,freqQ,Length,LgSUBTLWF,Ortho_N,Phono_N,BG_Freq_By_Pos,NoF,CNC,FAM,IMG,Sem_N,NoS,cognate,ITI,Order
cloak,L,A,2,5,2.188,2,13,778,8,543,423,518,1572,3,n,1.65,56
limousine,L,A,1,9,1.909,0,0,2292,19,624,505,595,1229,1,y,1.4,57
willow,L,B,3,6,2.504,3,10,1532,10,589,425,565,1642,2,n,2.82,58
broom,H,A,3,5,2.387,4,8,1476,13,613,547,608,1238,5,n,2.16,59
wand,H,A,2,4,2.199,9,11,1476,10,570,381,513,1312,4,n,3.02,60
shirt,L,A,5,5,3.374,5,15,1121,18,616,612,612,2057,2,n,1.35,61
stove,L,A,3,5,2.589,7,6,1281,13,591,525,592,1379,2,n,0.95,62
door,H,A,5,4,4.173,6,35,955,13,606,630,599,2943,5,n,3.24,63
mat,H,A,2,3,2.253,18,31,1237,13,513,490,537,1527,10,n,1.79,64
bench,H,A,4,5,2.694,5,7,1553,11,614,488,555,2109,9,n,2.86,65
leopard,L,B,1,7,1.663,2,6,1030,9,595,431,635,1639,2,y,1.78,66
pear,L,B,4,4,2.654,16,32,1647,13,634,567,590,1033,2,y,1.76,67
cabbage,H,B,2,7,2.173,0,0,1324,16,611,504,573,1375,4,n,3.49,68
shed,H,A,4,4,2.749,6,18,903,12,611,524,602,2144,6,n,1.42,69
dandelion,L,B,1,9,1.204,0,0,2997,13,558,513,579,965,1,n,0.62,70
pot,H,A,5,3,2.829,17,30,660,10,584,577,598,2109,10,n,1.74,71
sofa,L,A,5,4,3.554,3,3,377,18,629,564,597,1162,1,y,1.47,72
cage,H,A,1,4,1.255,13,15,962,13,593,487,585,2152,6,y,1.72,73
peach,H,B,2,5,2.037,7,25,1816,15,617,536,613,1540,5,y,3.12,74
umbrella,H,A,3,8,2.583,0,0,1208,11,606,511,592,1961,4,n,1.49,75
axe,L,A,3,3,2.398,9,6,46,16,623,461,597,1856,3,y,2.69,76
lamp,L,A,3,4,2.61,10,9,923,14,615,578,575,1835,2,y,2.34,77
sparrow,L,B,2,7,2.127,0,0,1213,13,629,523,583,1480,2,n,2.66,78
birch,H,B,1,5,1.903,2,21,915,10,620,518,561,1697,5,n,1.32,79
worm,H,B,4,4,2.714,9,10,1103,11,611,498,578,1519,5,n,2.21,80
lettuce,L,B,5,7,2.82,0,3,1231,18,579,565,608,1239,3,y,4.4,81
hawk,H,B,4,4,2.814,4,16,470,13,623,504,591,1903,6,n,4.19,82
ribbon,H,A,2,6,2.241,1,3,915,8,600,480,563,1700,4,y,1.97,83
cathedral,L,A,2,9,2.176,0,0,2861,13,553,440,599,2379,3,y,2.79,84
hamster,L,B,2,7,2.041,0,0,2583,14,599,467,581,1240,1,n,1.88,85
robin,L,B,5,5,3.105,1,3,1064,17,637,487,615,2451,2,n,1.9,86
pig,H,B,5,3,3.3,12,20,522,22,614,509,635,2080,9,n,0.83,87
jacket,H,A,5,6,3.232,2,2,1459,15,635,596,611,1849,7,n,1.15,88
beetle,H,B,1,6,2.025,0,6,1619,13,619,503,640,1397,5,n,0.37,89
clam,H,B,3,4,2.303,7,12,1066,8,564,486,541,765,4,n,3.25,90
whale,L,B,4,5,2.76,3,5,1289,12,610,500,623,1810,3,n,2.78,91
rabbit,H,B,5,6,3.029,0,2,937,14,635,523,611,2171,4,n,2.13,92
ant,L,B,3,3,2.438,7,9,790,12,604,511,613,1565,1,n,1.32,93
sheep,L,B,5,5,2.836,7,27,1149,21,622,507,596,2439,3,n,4.88,94
sleigh,L,A,2,6,2.225,0,13,704,9,613,531,608,1173,2,n,2.9,95
pillow,L,A,4,6,2.765,2,6,1550,13,613,602,624,1512,2,n,2.38,96
tiger,L,B,4,5,2.707,4,6,1929,24,611,513,606,2338,2,y,4.17,97
missile,L,A,1,7,1.82,1,7,2432,17,597,504,602,2059,2,y,1.45,98
shrimp,H,B,3,6,2.648,1,2,1140,13,629,546,618,1570,4,n,4.62,99
camel,L,B,4,5,2.716,1,6,1493,15,597,421,561,1633,1,y,2.16,100
,,,,,,,,,,,,,,,,,
,,,,5.36,2.47,3.23,6.77,1369.79,13.75,601.68,502.38,592.64,1788.81,,,,
,,,,5.36,2.51,4.43,9.89,1318.60,13.55,603.45,512.66,591.60,1716.83,,,,
,,,,0.9913513087,0.709729006,0.1829786,0.0695247756,0.7022557278,0.782811697,0.716590295,0.3964524671,0.8553484788,0.5096799549,,,,
